shipment_date,shipment_quantity_bara,wholesale_price,product_code,customer_code
2024-02-09,4220.0,135.0,130049,4721108
2024-02-10,4740.0,135.0,130049,4721108
2024-02-11,3820.0,135.0,130049,4721108
2024-02-12,3080.0,135.0,130049,4721108
2024-02-13,4780.0,135.0,130049,4721108
2024-02-14,3960.0,135.0,130049,4721108
2024-02-15,3080.0,135.0,130049,4721108
2024-02-16,3540.0,135.0,130049,4721108
2024-02-17,3980.0,135.0,130049,4721108
2024-02-18,4020.0,135.0,130049,4721108
2024-02-19,4040.0,135.0,130049,4721108
2024-02-20,1300.0,100.0,130049,4721108
2024-02-21,2920.0,135.0,130049,4721108
2024-02-22,3200.0,135.0,130049,4721108
2024-02-23,0.0,135.0,130049,4721108
2024-02-24,4680.0,135.0,130049,4721108
2024-02-25,3360.0,135.0,130049,4721108
2024-02-26,2940.0,135.0,130049,4721108
2024-02-27,3680.0,135.0,130049,4721108
2024-02-28,2980.0,135.0,130049,4721108
2024-02-29,3600.0,135.0,130049,4721108
2024-03-01,3280.0,135.0,130049,4721108
2024-03-02,3820.0,135.0,130049,4721108
2024-03-03,3060.0,135.0,130049,4721108
2024-03-04,3480.0,135.0,130049,4721108
2024-03-05,3120.0,135.0,130049,4721108
2024-03-06,2640.0,135.0,130049,4721108
2024-03-07,2800.0,135.0,130049,4721108
2024-03-08,4300.0,135.0,130049,4721108
2024-03-09,1780.0,110.0,130049,4721108
2024-03-10,3360.0,135.0,130049,4721108
2024-03-11,3620.0,135.0,130049,4721108
2024-03-12,3280.0,135.0,130049,4721108
2024-03-13,2220.0,135.0,130049,4721108
2024-03-14,2620.0,135.0,130049,4721108
2024-03-15,2740.0,135.0,130049,4721108
2024-03-16,3420.0,135.0,130049,4721108
2024-03-17,2500.0,135.0,130049,4721108
2024-03-18,2880.0,135.0,130049,4721108
2024-03-19,3360.0,135.0,130049,4721108
2024-03-20,520.0,135.0,130049,4721108
2024-03-21,0.0,135.0,130049,4721108
2024-03-22,2640.0,135.0,130049,4721108
2024-03-23,4000.0,135.0,130049,4721108
2024-03-24,3320.0,135.0,130049,4721108
2024-03-25,2540.0,135.0,130049,4721108
2024-03-26,2640.0,135.0,130049,4721108
2024-03-27,2220.0,135.0,130049,4721108
2024-03-28,2120.0,135.0,130049,4721108
2024-03-29,2800.0,135.0,130049,4721108
2024-03-30,3120.0,135.0,130049,4721108
2024-03-31,3220.0,135.0,130049,4721108
2024-04-01,3120.0,135.0,130049,4721108
2024-04-02,2600.0,135.0,130049,4721108
2024-04-03,2920.0,135.0,130049,4721108
2024-04-04,2240.0,135.0,130049,4721108
2024-04-05,2640.0,135.0,130049,4721108
2024-04-06,3780.0,135.0,130049,4721108
2024-04-07,2660.0,135.0,130049,4721108
2024-04-08,3180.0,135.0,130049,4721108
2024-04-09,2880.0,135.0,130049,4721108
2024-04-10,2160.0,135.0,130049,4721108
2024-04-11,2880.0,135.0,130049,4721108
2024-04-12,3100.0,135.0,130049,4721108
2024-04-13,3160.0,135.0,130049,4721108
2024-04-14,2620.0,135.0,130049,4721108
2024-04-15,2460.0,135.0,130049,4721108
2024-04-16,3260.0,135.0,130049,4721108
2024-04-17,0.0,135.0,130049,4721108
2024-04-18,2860.0,135.0,130049,4721108
2024-04-19,2940.0,135.0,130049,4721108
2024-04-20,3240.0,97.46913580246914,130049,4721108
2024-04-21,0.0,97.46913580246914,130049,4721108
2024-04-22,0.0,97.46913580246914,130049,4721108
2024-04-23,2020.0,130.0,130049,4721108
2024-04-24,2000.0,130.0,130049,4721108
2024-04-25,1380.0,130.0,130049,4721108
2024-04-26,0.0,130.0,130049,4721108
2024-04-27,2000.0,130.0,130049,4721108
2024-04-28,1500.0,130.0,130049,4721108
2024-04-29,1220.0,130.0,130049,4721108
2024-04-30,2240.0,130.0,130049,4721108
2024-05-01,2320.0,130.0,130049,4721108
2024-05-02,400.0,95.0,130049,4721108
2024-05-03,1660.0,130.0,130049,4721108
2024-05-04,1780.0,130.0,130049,4721108
2024-05-05,1540.0,130.0,130049,4721108
2024-05-06,2120.0,130.0,130049,4721108
2024-05-07,2520.0,130.0,130049,4721108
2024-05-08,2020.0,130.0,130049,4721108
2024-05-09,2640.0,130.0,130049,4721108
2024-05-10,3120.0,130.0,130049,4721108
2024-05-11,0.0,130.0,130049,4721108
2024-05-12,2680.0,130.0,130049,4721108
2024-05-13,2760.0,130.0,130049,4721108
2024-05-14,3560.0,130.0,130049,4721108
2024-05-15,0.0,130.0,130049,4721108
2024-05-16,0.0,130.0,130049,4721108
2024-05-17,4320.0,130.0,130049,4721108
2024-05-18,0.0,130.0,130049,4721108
2024-05-19,2420.0,130.0,130049,4721108
2024-05-20,1660.0,130.0,130049,4721108
2024-05-21,1980.0,130.0,130049,4721108
2024-05-22,1340.0,127.0,130049,4721108
2024-05-23,1460.0,127.0,130049,4721108
2024-05-24,1580.0,127.0,130049,4721108
2024-05-25,3180.0,127.0,130049,4721108
2024-05-26,0.0,127.0,130049,4721108
2024-05-27,1960.0,127.0,130049,4721108
2024-05-28,2240.0,127.0,130049,4721108
2024-05-29,1540.0,127.0,130049,4721108
2024-05-30,2180.0,127.0,130049,4721108
2024-05-31,3800.0,127.0,130049,4721108
2024-06-01,0.0,127.0,130049,4721108
2024-06-02,0.0,127.0,130049,4721108
2024-06-03,0.0,127.0,130049,4721108
2024-06-04,1440.0,122.0,130049,4721108
2024-06-05,2740.0,122.0,130049,4721108
2024-06-06,0.0,122.0,130049,4721108
2024-06-07,0.0,122.0,130049,4721108
2024-06-08,2340.0,122.0,130049,4721108
2024-06-09,2920.0,122.0,130049,4721108
2024-06-10,2540.0,122.0,130049,4721108
2024-06-11,2520.0,122.0,130049,4721108
2024-06-12,0.0,122.0,130049,4721108
2024-06-13,0.0,122.0,130049,4721108
2024-06-14,0.0,122.0,130049,4721108
2024-06-15,0.0,122.0,130049,4721108
2024-06-16,1660.0,117.0,130049,4721108
2024-06-17,1560.0,117.0,130049,4721108
2024-06-18,0.0,117.0,130049,4721108
2024-06-19,0.0,117.0,130049,4721108
2024-06-20,0.0,117.0,130049,4721108
2024-06-21,460.0,117.0,130049,4721108
2024-06-22,760.0,117.0,130049,4721108
2024-06-23,1380.0,117.0,130049,4721108
2024-06-24,1380.0,117.0,130049,4721108
2024-06-25,2040.0,117.0,130049,4721108
2024-06-26,0.0,117.0,130049,4721108
2024-06-27,8500.0,87.0,130049,4721108
2024-06-28,620.0,117.0,130049,4721108
2024-06-29,1280.0,117.0,130049,4721108
2024-06-30,2280.0,117.0,130049,4721108
2024-07-01,2080.0,117.0,130049,4721108
2024-07-02,8480.0,87.0,130049,4721108
2024-07-03,8220.0,87.0,130049,4721108
2024-07-04,1060.0,117.0,130049,4721108
2024-07-05,0.0,117.0,130049,4721108
2024-07-06,0.0,117.0,130049,4721108
2024-07-07,1320.0,117.0,130049,4721108
2024-07-08,1720.0,117.0,130049,4721108
2024-07-09,1540.0,117.0,130049,4721108
2024-07-10,1580.0,117.0,130049,4721108
2024-07-11,1380.0,117.0,130049,4721108
2024-07-12,1560.0,117.0,130049,4721108
2024-07-13,2540.0,117.0,130049,4721108
2024-07-14,2540.0,117.0,130049,4721108
2024-07-15,2060.0,117.0,130049,4721108
2024-07-16,2420.0,117.0,130049,4721108
2024-07-17,2520.0,117.0,130049,4721108
2024-07-18,2140.0,117.0,130049,4721108
2024-07-19,2580.0,117.0,130049,4721108
2024-07-20,2780.0,117.0,130049,4721108
2024-07-21,2420.0,112.0,130049,4721108
2024-07-22,2840.0,112.0,130049,4721108
2024-07-23,8280.0,75.0,130049,4721108
2024-07-24,8440.0,75.0,130049,4721108
2024-07-25,7120.0,70.0,130049,4721108
2024-07-26,7860.0,70.0,130049,4721108
2024-07-27,8640.0,70.0,130049,4721108
2024-07-28,5700.0,70.0,130049,4721108
2024-07-29,6080.0,70.0,130049,4721108
2024-07-30,8860.0,70.0,130049,4721108
2024-07-31,2240.0,112.0,130049,4721108
2024-08-01,2320.0,112.0,130049,4721108
2024-08-02,2340.0,112.0,130049,4721108
2024-08-03,7780.0,70.0,130049,4721108
2024-08-04,7500.0,70.0,130049,4721108
2024-08-05,14100.0,70.0,130049,4721108
2024-08-06,0.0,70.0,130049,4721108
2024-08-07,680.0,112.0,130049,4721108
2024-08-08,920.0,112.0,130049,4721108
2024-08-09,1540.0,112.0,130049,4721108
2024-08-10,2120.0,112.0,130049,4721108
2024-08-11,2140.0,130.0,130049,4721108
2024-08-12,7380.0,95.0,130049,4721108
2024-08-13,7240.0,95.0,130049,4721108
2024-08-14,7320.0,95.0,130049,4721108
2024-08-15,6920.0,95.0,130049,4721108
2024-08-16,2040.0,130.0,130049,4721108
2024-08-17,2000.0,130.0,130049,4721108
2024-08-18,1800.0,130.0,130049,4721108
2024-08-19,2680.0,128.955223880597,130049,4721108
2024-08-20,8640.0,95.0,130049,4721108
2024-08-21,8380.0,95.0,130049,4721108
2024-08-22,8160.0,95.0,130049,4721108
2024-08-23,13920.0,100.0,130049,4721108
2024-08-24,1240.0,130.0,130049,4721108
2024-08-25,2280.0,130.0,130049,4721108
2024-08-26,2120.0,130.0,130049,4721108
2024-08-27,6580.0,107.0,130049,4721108
2024-08-28,6440.0,107.0,130049,4721108
2024-08-29,14500.0,107.0,130049,4721108
2024-08-30,1060.0,130.0,130049,4721108
2024-08-31,2300.0,133.7391304347826,130049,4721108
2024-09-01,7040.0,110.0,130049,4721108
2024-09-02,6820.0,110.0,130049,4721108
2024-09-03,1740.0,135.0,130049,4721108
2024-09-04,1400.0,135.0,130049,4721108
2024-09-05,2180.0,135.0,130049,4721108
2024-09-06,2500.0,135.0,130049,4721108
2024-09-07,3500.0,135.0,130049,4721108
2024-09-08,8800.0,110.0,130049,4721108
2024-09-09,8540.0,110.0,130049,4721108
2024-09-10,8320.0,110.0,130049,4721108
2024-09-11,2200.0,135.0,130049,4721108
2024-09-12,2420.0,135.0,130049,4721108
2024-09-13,2820.0,135.0,130049,4721108
2024-09-14,3700.0,135.0,130049,4721108
2024-09-15,3720.0,139.30107526881721,130049,4721108
2024-09-16,6920.0,120.0,130049,4721108
2024-09-17,6760.0,120.0,130049,4721108
2024-09-18,2060.0,140.0,130049,4721108
2024-09-19,2980.0,140.0,130049,4721108
2024-09-20,2900.0,140.0,130049,4721108
2024-09-21,9280.0,100.0,130049,4721108
2024-09-22,9260.0,100.0,130049,4721108
2024-09-23,8800.0,100.0,130049,4721108
2024-09-24,3100.0,140.0,130049,4721108
2024-09-25,4660.0,140.0,130049,4721108
2024-09-26,3340.0,140.0,130049,4721108
2024-09-27,4140.0,140.0,130049,4721108
2024-09-28,3760.0,140.0,130049,4721108
2024-09-29,2820.0,140.0,130049,4721108
2024-09-30,4520.0,140.0,130049,4721108
2024-10-01,3840.0,140.0,130049,4721108
2024-10-02,2900.0,140.0,130049,4721108
2024-10-03,3020.0,140.0,130049,4721108
2024-10-04,10580.0,100.0,130049,4721108
2024-10-05,10140.0,100.0,130049,4721108
2024-10-06,9760.0,100.0,130049,4721108
2024-10-07,8360.0,100.0,130049,4721108
2024-10-08,8520.0,100.0,130049,4721108
2024-10-09,11080.0,100.0,130049,4721108
2024-10-10,11640.0,100.0,130049,4721108
2024-10-11,15820.0,100.0,130049,4721108
2024-10-12,10520.0,100.0,130049,4721108
2024-10-13,10400.0,100.0,130049,4721108
2024-10-14,4520.0,140.0,130049,4721108
2024-10-15,5380.0,140.0,130049,4721108
2024-10-16,10460.0,120.0,130049,4721108
2024-10-17,10220.0,120.0,130049,4721108
2024-10-18,10860.0,120.0,130049,4721108
2024-10-19,10640.0,120.0,130049,4721108
2024-10-20,13200.0,120.0,130049,4721108
2024-10-21,13020.0,120.0,130049,4721108
2024-10-22,12540.0,120.0,130049,4721108
2024-10-23,460.0,140.0,130049,4721108
2024-10-24,920.0,140.0,130049,4721108
2024-10-25,2900.0,140.0,130049,4721108
2024-10-26,9360.0,125.0,130049,4721108
2024-10-27,9020.0,125.0,130049,4721108
2024-10-28,3100.0,145.0,130049,4721108
2024-10-29,4160.0,145.0,130049,4721108
2024-10-30,4780.0,145.0,130049,4721108
2024-10-31,10300.0,125.0,130049,4721108
2024-11-01,10360.0,145.0,130049,4721108
2024-11-02,3820.0,145.0,130049,4721108
2024-11-03,2440.0,145.0,130049,4721108
2024-11-04,2720.0,145.0,130049,4721108
2024-11-05,9260.0,125.0,130049,4721108
2024-11-06,9200.0,125.0,130049,4721108
2024-11-07,3360.0,145.0,130049,4721108
2024-11-08,5900.0,145.0,130049,4721108
2024-11-09,6180.0,145.0,130049,4721108
2024-11-10,4440.0,145.0,130049,4721108
2024-11-11,4200.0,145.0,130049,4721108
2024-11-12,4340.0,145.0,130049,4721108
2024-11-13,3360.0,145.0,130049,4721108
2024-11-14,3100.0,145.0,130049,4721108
2024-11-15,3720.0,145.0,130049,4721108
2024-11-16,5300.0,145.0,130049,4721108
2024-11-17,3960.0,145.0,130049,4721108
2024-11-18,5060.0,145.0,130049,4721108
2024-11-19,4980.0,145.0,130049,4721108
2024-11-20,4720.0,145.0,130049,4721108
2024-11-21,4700.0,145.0,130049,4721108
2024-11-22,4740.0,145.0,130049,4721108
2024-11-23,5600.0,145.0,130049,4721108
2024-11-24,5060.0,145.0,130049,4721108
2024-11-25,4740.0,145.0,130049,4721108
2024-11-26,5500.0,141.36363636363637,130049,4721108
2024-11-27,4580.0,142.81659388646287,130049,4721108
2024-11-28,4680.0,141.15384615384616,130049,4721108
2024-11-29,4780.0,142.48953974895397,130049,4721108
2024-11-30,6620.0,141.97885196374622,130049,4721108
2024-12-01,4720.0,155.0,130049,4721108
2024-12-02,5280.0,155.0,130049,4721108
2024-12-03,4540.0,155.0,130049,4721108
2024-12-04,4420.0,155.0,130049,4721108
2024-12-05,4140.0,155.0,130049,4721108
2024-12-06,4860.0,155.0,130049,4721108
2024-12-07,6200.0,155.0,130049,4721108
2024-12-08,4720.0,155.0,130049,4721108
2024-12-09,5800.0,155.0,130049,4721108
2024-12-10,5320.0,155.0,130049,4721108
2024-12-11,5720.0,155.0,130049,4721108
2024-12-12,5460.0,155.0,130049,4721108
2024-12-13,5960.0,155.0,130049,4721108
2024-12-14,6200.0,155.0,130049,4721108
2024-12-15,5340.0,155.0,130049,4721108
2024-12-16,5620.0,155.0,130049,4721108
2024-12-17,5200.0,155.0,130049,4721108
2024-12-18,4940.0,155.0,130049,4721108
2024-12-19,5160.0,155.0,130049,4721108
2024-12-20,5860.0,155.0,130049,4721108
2024-12-21,6620.0,155.0,130049,4721108
2024-12-22,5280.0,155.0,130049,4721108
2024-12-23,5500.0,155.0,130049,4721108
2024-12-24,5140.0,155.0,130049,4721108
2024-12-25,4500.0,155.0,130049,4721108
2024-12-26,5260.0,155.0,130049,4721108
2024-12-27,6040.0,155.0,130049,4721108
2024-12-28,8560.0,155.0,130049,4721108
2024-12-29,8700.0,155.0,130049,4721108
2024-12-30,6800.0,155.0,130049,4721108
2024-12-31,0.0,155.0,130049,4721108
2025-01-01,3000.0,155.0,130049,4721108
2025-01-02,3000.0,155.0,130049,4721108
2025-01-03,3000.0,155.0,130049,4721108
2025-01-04,3000.0,155.0,130049,4721108
2025-01-05,3000.0,155.0,130049,4721108
2025-01-06,7540.0,155.0,130049,4721108
2025-01-07,6540.0,155.0,130049,4721108
2025-01-08,5160.0,155.0,130049,4721108
2025-01-09,6340.0,155.0,130049,4721108
2025-01-10,6320.0,155.0,130049,4721108
2025-01-11,6100.0,155.0,130049,4721108
2025-01-12,6440.0,155.0,130049,4721108
2025-01-13,5160.0,155.0,130049,4721108
2025-01-14,6180.0,155.0,130049,4721108
2025-01-15,5060.0,155.0,130049,4721108
2025-01-16,4480.0,155.0,130049,4721108
2025-01-17,4840.0,155.0,130049,4721108
2025-01-18,5660.0,155.0,130049,4721108
2025-01-19,5520.0,155.0,130049,4721108
2025-01-20,5440.0,155.0,130049,4721108
2025-01-21,5120.0,155.0,130049,4721108
2025-01-22,4300.0,155.0,130049,4721108
2025-01-23,3980.0,155.0,130049,4721108
2025-01-24,5260.0,155.0,130049,4721108
2025-01-25,5940.0,155.0,130049,4721108
2025-01-26,4880.0,155.0,130049,4721108
2025-01-27,5760.0,155.0,130049,4721108
2025-01-28,4720.0,155.0,130049,4721108
2025-01-29,4180.0,155.0,130049,4721108
2025-01-30,4360.0,155.0,130049,4721108
2025-01-31,6960.0,155.0,130049,4721108
2025-02-01,6180.0,155.0,130049,4721108
